True_Label,Predicted_Label,Prediction_Probability
1,1,0.5186133
1,1,0.5481279
1,1,0.6160718
1,1,0.60950387
1,1,0.52374107
1,1,0.6567744
1,1,0.579215
1,1,0.5666557
1,1,0.5761753
1,1,0.611222
1,1,0.59017426
1,1,0.6366884
1,1,0.5434254
1,1,0.66153264
1,1,0.53290325
1,1,0.60058004
1,1,0.5711438
1,1,0.59419984
1,1,0.57650167
1,1,0.6235506
1,1,0.5736443
1,1,0.6295888
1,1,0.59331256
1,1,0.6314587
1,1,0.5182698
1,1,0.54726297
1,1,0.5606072
1,1,0.50562847
1,1,0.592826
1,1,0.62561876
1,1,0.6142773
1,0,0.49243554
1,1,0.54579145
1,1,0.5341797
1,1,0.56002325
1,1,0.54869044
1,1,0.559987
1,1,0.56892425
1,1,0.5987189
1,0,0.47785473
1,1,0.54895526
1,1,0.59978676
1,1,0.5641031
1,1,0.5854545
1,1,0.6209397
1,1,0.6070102
1,0,0.45519483
1,1,0.53079104
1,1,0.613806
1,1,0.5995299
1,1,0.6150004
1,1,0.62106675
1,1,0.5581927
1,1,0.6620414
1,1,0.5840388
1,1,0.5329226
1,1,0.5977
1,1,0.63393134
1,1,0.552298
1,1,0.5409729
1,1,0.5674706
1,1,0.58763915
1,1,0.56677645
1,1,0.63626117
1,1,0.5154695
1,1,0.57347375
1,1,0.5822708
1,1,0.6646381
1,1,0.56263775
1,1,0.59365404
1,1,0.5701699
1,1,0.6093668
1,1,0.53795844
1,1,0.59070694
1,1,0.6157918
1,1,0.55670375
1,1,0.58342326
1,1,0.54481316
1,1,0.56063324
1,0,0.4899083
1,1,0.623432
1,1,0.5926515
1,1,0.6553166
1,1,0.560576
1,1,0.5286337
1,1,0.6047944
1,1,0.58443606
1,1,0.5896138
1,1,0.61374545
1,1,0.5361438
1,1,0.551879
1,1,0.59217805
1,1,0.570546
1,1,0.5771897
1,1,0.6488228
1,1,0.575564
1,1,0.62398785
1,1,0.5944609
1,1,0.5716861
1,1,0.5246946
1,1,0.61431324
1,1,0.5455724
1,1,0.59335965
1,1,0.5721117
1,1,0.5869559
1,1,0.6417861
1,1,0.6139208
1,1,0.52750623
1,1,0.52446574
1,1,0.5688907
1,1,0.5882414
1,1,0.6215235
1,1,0.6427023
1,1,0.587398
1,1,0.5980844
1,1,0.5306011
1,1,0.5468518
1,1,0.6169545
1,1,0.5645574
1,1,0.56885946
1,1,0.5380205
1,1,0.5006624
1,1,0.503445
1,1,0.5950707
1,1,0.61192536
1,1,0.6019701
1,1,0.54571396
1,1,0.50285137
1,1,0.58051187
1,1,0.60742956
1,1,0.5879584
1,1,0.5473057
1,1,0.596985
1,1,0.5752353
1,1,0.6102652
1,1,0.532329
1,1,0.58028674
1,1,0.5371987
1,0,0.49156442
1,1,0.52842486
1,0,0.48746082
1,1,0.6261453
1,0,0.49969584
1,1,0.58616537
1,1,0.5913312
1,1,0.5751965
1,1,0.5210131
1,1,0.6158612
1,1,0.6079907
1,1,0.6026751
1,1,0.52423817
1,1,0.5230403
1,1,0.60844207
1,1,0.59603095
1,1,0.5839046
1,1,0.58298916
1,1,0.5857931
1,1,0.5896795
1,1,0.5872069
1,1,0.6417139
1,1,0.5972645
1,1,0.52771676
1,1,0.61033964
1,1,0.64479065
1,1,0.5357653
1,1,0.642563
1,1,0.5165248
1,1,0.53470004
1,1,0.5545269
1,1,0.6335654
1,1,0.6083749
1,1,0.53572464
1,1,0.5530647
1,1,0.5394943
1,0,0.42511418
1,1,0.5893063
1,1,0.5814603
1,1,0.614875
1,1,0.5669004
1,1,0.50967675
1,1,0.54002714
1,1,0.5489862
1,1,0.63938385
1,1,0.5924582
1,0,0.4913073
1,1,0.5839164
1,1,0.60617346
1,1,0.5591734
1,1,0.5911766
1,1,0.67980397
1,1,0.60104233
1,1,0.597852
1,1,0.5988922
1,1,0.6311613
1,1,0.57462
1,1,0.6360482
1,1,0.5628753
1,1,0.55995494
1,1,0.55650187
1,1,0.6217429
1,1,0.58667296
1,1,0.60845125
1,1,0.62793505
1,1,0.5990113
1,1,0.5294118
1,1,0.5854139
1,1,0.620689
1,1,0.65509814
1,1,0.6358689
1,1,0.5903366
1,1,0.5805566
1,1,0.5898646
1,1,0.68165046
1,1,0.5904354
1,1,0.562709
1,1,0.60552096
1,1,0.55005246
1,1,0.5923351
1,1,0.6131364
1,1,0.6205288
1,1,0.6576358
1,1,0.60052836
1,1,0.5992374
1,1,0.6416585
1,1,0.601469
1,1,0.512056
1,1,0.60189337
1,1,0.5866012
1,1,0.6766899
1,1,0.58527535
1,1,0.5171919
1,1,0.56400335
1,0,0.46318507
1,1,0.54899305
1,1,0.53287494
1,1,0.55165863
1,1,0.64034885
1,1,0.56289494
1,1,0.5531247
1,1,0.5818644
1,1,0.609249
1,1,0.5492082
1,1,0.57519215
1,1,0.60789126
1,1,0.60708183
1,1,0.6721956
1,1,0.60793924
1,1,0.5792189
1,1,0.5834961
1,1,0.59144384
1,1,0.56769663
1,1,0.57823735
1,1,0.56069964
1,1,0.56969684
1,1,0.512688
1,1,0.53579754
1,1,0.544177
1,1,0.61721224
1,1,0.5390492
1,1,0.6413025
1,1,0.6323579
1,1,0.6127587
1,1,0.58813137
1,1,0.5862924
1,1,0.69003475
1,1,0.5701058
1,1,0.57366955
1,1,0.6210342
1,1,0.5604148
1,1,0.57073855
1,1,0.6185712
1,1,0.5765106
1,1,0.54380333
1,1,0.5743335
1,1,0.5525179
1,1,0.6044712
1,1,0.5248343
1,1,0.5187897
1,1,0.57786536
1,1,0.5844854
1,1,0.637143
1,1,0.5913257
1,1,0.6001368
1,1,0.545463
1,1,0.5143731
1,1,0.55680025
1,1,0.6168015
1,1,0.534799
1,1,0.5588607
1,1,0.5346887
1,1,0.5929704
1,1,0.5965799
1,1,0.59155655
1,1,0.57429034
1,1,0.556972
1,1,0.59747815
1,1,0.6356296
1,1,0.527561
1,1,0.58034796
1,1,0.58019596
1,1,0.51633114
1,0,0.49667427
1,1,0.5164948
1,0,0.46863255
1,1,0.5019442
1,1,0.6233731
1,1,0.5632717
1,1,0.5505973
1,1,0.5508407
1,1,0.5909292
1,1,0.61885023
1,1,0.6240137
1,1,0.587372
1,1,0.584966
1,1,0.5900724
1,1,0.5517678
1,0,0.47103015
1,1,0.639262
1,1,0.55746746
1,0,0.4987231
1,1,0.6345822
1,1,0.55519456
1,1,0.5885886
1,1,0.5050024
1,1,0.5579272
1,0,0.4599757
1,1,0.56338835
1,1,0.60227287
1,1,0.5754519
1,1,0.5367824
1,1,0.50890803
1,1,0.64508295
1,1,0.56015944
1,1,0.5951241
1,1,0.5213516
1,1,0.5340039
1,1,0.5331781
1,1,0.587827
1,1,0.6102746
1,1,0.6257578
1,1,0.5714027
1,1,0.60640204
1,1,0.5054728
1,1,0.5879977
1,1,0.61060345
1,1,0.63191456
1,1,0.62267005
1,1,0.57818174
1,0,0.4966657
1,1,0.61192036
1,1,0.5671269
1,1,0.56989014
1,1,0.585882
1,1,0.55280674
1,1,0.6263286
1,1,0.6483157
1,1,0.5491323
1,1,0.53703445
1,1,0.60442483
1,1,0.61828405
1,1,0.6060552
1,1,0.5795572
1,0,0.49862963
1,1,0.61512786
1,0,0.46418828
1,1,0.58238614
1,1,0.5680794
1,1,0.59504724
1,1,0.53515494
1,1,0.63929296
1,1,0.552319
1,1,0.59798366
1,1,0.6258369
1,1,0.5360461
1,1,0.58021164
1,1,0.55043447
1,1,0.5863828
1,1,0.58616245
1,1,0.53295964
1,1,0.591499
1,1,0.5882736
1,1,0.51937175
1,1,0.6170832
1,1,0.60996187
1,1,0.5405228
1,1,0.6373741
1,1,0.5754692
1,0,0.4765207
1,1,0.62091017
1,1,0.6273222
1,1,0.59870195
1,1,0.6020482
1,1,0.5829744
1,1,0.64866906
1,1,0.59062713
1,1,0.6125256
1,1,0.586561
1,1,0.5895225
1,1,0.55299354
1,1,0.56341463
1,1,0.6063994
1,1,0.50770247
1,1,0.5564363
1,1,0.5794908
1,1,0.5162077
1,1,0.5947407
1,1,0.5892439
1,1,0.6015726
1,1,0.5701648
1,1,0.56055397
1,1,0.5314978
1,1,0.60881656
1,1,0.6199234
1,1,0.6224394
1,1,0.6379772
1,1,0.5690266
1,1,0.5761718
1,0,0.46890324
1,1,0.5452139
1,1,0.58102703
1,1,0.5462549
1,1,0.5840382
1,1,0.59249914
1,1,0.61694443
1,1,0.5726364
1,1,0.57442087
1,1,0.53739285
1,1,0.57021964
1,1,0.63301986
1,1,0.57283866
1,1,0.60635775
1,1,0.5728825
1,1,0.55163604
1,1,0.6419366
1,1,0.5770922
1,1,0.62425596
1,1,0.5122592
1,1,0.5385939
1,0,0.49911323
1,1,0.59845674
1,1,0.5583851
1,1,0.5780646
1,1,0.61233145
1,1,0.6149106
1,1,0.57849807
1,1,0.646722
1,1,0.5924991
1,1,0.50340444
1,1,0.60358983
1,1,0.51727605
1,1,0.557863
1,1,0.5886462
1,1,0.5762286
1,1,0.6203249
1,1,0.6042008
1,1,0.6178712
1,1,0.6017295
1,1,0.5365422
1,1,0.59923065
1,1,0.6129565
1,0,0.4591644
1,1,0.5043489
1,1,0.6037971
1,1,0.5458806
1,1,0.6165975
1,1,0.59613156
1,1,0.5258186
1,0,0.47271568
1,1,0.6031906
1,1,0.5780773
1,1,0.57498884
1,1,0.5980301
1,1,0.6468336
1,1,0.6131685
1,1,0.5673219
1,1,0.5805444
1,1,0.5396128
1,1,0.5509779
1,1,0.55111426
1,1,0.5957473
1,1,0.6564192
1,1,0.5908554
1,1,0.5586734
1,1,0.540221
1,1,0.61192423
1,1,0.6099872
1,1,0.59544617
1,1,0.6295475
1,1,0.57468057
1,1,0.63490784
1,1,0.61789435
1,1,0.56039524
1,1,0.5490577
1,1,0.58305186
1,1,0.51386786
1,1,0.5730857
1,1,0.58442456
1,1,0.51999897
1,1,0.60736346
1,1,0.5638142
1,1,0.5615316
1,1,0.6265041
1,1,0.6102029
1,1,0.5411818
1,1,0.6472138
1,0,0.49021587
1,1,0.5313499
1,1,0.5942134
1,1,0.58128566
1,1,0.63848394
1,1,0.61559826
1,1,0.63622093
1,1,0.5665574
1,1,0.5609633
1,1,0.60263145
1,1,0.5338982
1,1,0.630378
1,1,0.5758529
1,1,0.5489152
1,1,0.5832756
1,1,0.61809283
1,1,0.6188128
1,1,0.58183813
1,1,0.5732467
1,1,0.67103547
1,1,0.54208606
1,1,0.5470835
1,1,0.5780604
1,1,0.54227465
1,1,0.61252004
1,1,0.50130564
1,1,0.54266703
1,1,0.60156476
1,1,0.54500395
1,1,0.6007152
1,1,0.5116333
1,1,0.5554235
1,1,0.64767694
1,1,0.5311614
1,1,0.54784054
1,1,0.5481469
1,1,0.5525656
1,0,0.45241186
1,1,0.5391354
1,1,0.5929187
1,1,0.5820778
1,1,0.6224298
1,1,0.59663564
1,1,0.57282776
1,1,0.55964005
1,1,0.5581958
1,1,0.6086826
1,1,0.57862675
1,1,0.59005874
1,1,0.60131544
1,1,0.6253636
1,1,0.6076146
1,1,0.5269201
1,1,0.61891127
1,1,0.5786807
1,1,0.59478426
1,0,0.46167928
1,0,0.4970445
1,0,0.49184602
1,1,0.6012292
1,1,0.6275595
1,1,0.5903366
1,0,0.48630774
1,1,0.64185447
1,1,0.60507315
1,1,0.55356246
1,1,0.6228045
1,1,0.6089014
1,1,0.6330459
1,1,0.5666897
1,1,0.6288941
1,1,0.54812515
1,1,0.56177783
1,0,0.42829508
1,1,0.6406357
1,1,0.5687463
1,1,0.6018543
1,1,0.5475612
1,1,0.54346025
1,1,0.56783646
1,1,0.59105366
1,1,0.57514024
1,1,0.571776
1,1,0.5820649
1,1,0.570304
1,1,0.6613317
1,1,0.6089684
1,1,0.52759576
1,1,0.57658434
1,1,0.57223135
1,1,0.61714786
1,1,0.5791671
1,1,0.62251097
1,1,0.58558273
1,1,0.63007015
1,1,0.6339366
1,1,0.5465324
1,1,0.6422486
1,1,0.5733217
1,1,0.56829715
1,1,0.634782
1,1,0.5381319
1,1,0.58215123
1,1,0.6144991
1,1,0.5811007
1,1,0.6144565
1,1,0.60350037
1,1,0.5075188
1,1,0.65364075
1,1,0.5219539
1,1,0.5866011
1,1,0.59034604
1,1,0.5686891
1,1,0.50675637
1,1,0.64508593
1,1,0.5032861
1,1,0.6384571
1,1,0.5887515
1,1,0.5947153
1,1,0.56087613
1,1,0.51513696
1,1,0.54656166
1,1,0.5811051
1,1,0.58128476
1,1,0.54904467
1,1,0.5759563
1,1,0.5588614
1,1,0.5893647
1,1,0.5417331
1,1,0.5784607
1,1,0.55198425
1,1,0.62284994
1,0,0.49554747
1,1,0.60424155
1,1,0.59084105
1,1,0.6014783
1,1,0.559293
1,1,0.6630466
1,1,0.6197905
1,1,0.5891658
1,1,0.5406459
1,1,0.6219241
1,1,0.6406984
1,1,0.6153424
1,1,0.58576393
1,1,0.579589
1,1,0.57806164
1,1,0.6271902
1,0,0.47895274
1,1,0.5714288
1,1,0.5110115
1,1,0.6396659
1,1,0.50764996
1,1,0.5656738
1,1,0.6164506
1,1,0.5812106
1,1,0.59548706
1,1,0.55522984
1,1,0.5770951
1,0,0.47347373
1,1,0.59262484
1,1,0.54018825
1,1,0.5169179
1,0,0.49849796
1,1,0.62885803
1,1,0.55167705
1,1,0.5528641
1,1,0.56935
1,1,0.6410447
1,1,0.5701093
1,1,0.5095674
1,1,0.5858736
1,1,0.5327808
1,1,0.59313434
1,1,0.6107677
1,1,0.5395992
1,1,0.53603446
1,1,0.6133217
1,1,0.62290657
1,1,0.5344075
1,1,0.5850316
1,1,0.62721187
1,1,0.60172915
1,1,0.5263769
1,1,0.6194328
1,1,0.5389562
1,1,0.61009794
1,1,0.6094517
1,1,0.6188939
1,1,0.64646256
1,1,0.64474994
1,1,0.53488255
1,0,0.4268062
1,1,0.5584803
1,1,0.6084054
1,1,0.60118693
1,1,0.5453368
1,1,0.5007538
1,0,0.48765302
1,1,0.6400339
1,1,0.62490225
1,1,0.6529634
1,1,0.6285279
1,1,0.5093114
1,1,0.55067784
1,1,0.6175
1,1,0.6059812
1,1,0.5371102
1,1,0.56732947
1,1,0.58163714
1,1,0.5888487
1,0,0.48455
1,1,0.599495
1,1,0.64863926
1,1,0.60030806
1,1,0.5520685
1,1,0.50895226
1,1,0.62485546
1,1,0.67069757
1,1,0.547564
1,1,0.61855507
1,1,0.5522117
1,1,0.52640355
1,1,0.599575
1,1,0.53693146
1,1,0.5551903
1,1,0.5651336
1,1,0.62320775
1,0,0.4927502
1,1,0.5472929
1,1,0.557675
1,1,0.59732467
1,1,0.5178745
1,1,0.5200512
1,1,0.64070505
1,1,0.6074435
1,1,0.6241545
1,1,0.5333326
1,1,0.5750055
1,1,0.5213791
1,1,0.60964626
1,1,0.50699145
1,1,0.58822894
1,1,0.5684738
1,1,0.5506253
1,1,0.5769944
1,1,0.53342515
1,1,0.5633583
1,1,0.5929472
1,1,0.6136598
1,1,0.5734382
1,1,0.52939147
1,1,0.5368266
1,1,0.5445253
1,1,0.5637283
1,1,0.63333833
1,1,0.58335084
1,1,0.6435331
1,1,0.640254
1,1,0.5487119
1,1,0.51522994
1,1,0.576243
1,1,0.62069726
1,1,0.6178514
1,1,0.6233415
1,1,0.55176836
1,1,0.61442333
1,1,0.58810663
1,1,0.62406564
1,1,0.54782516
1,1,0.5886648
1,1,0.5505096
1,1,0.581583
1,1,0.63290447
1,1,0.55101985
1,1,0.6137708
1,1,0.59506387
1,1,0.5496665
1,1,0.55964637
1,1,0.60232264
1,1,0.60077286
1,1,0.56396013
1,1,0.5455743
1,1,0.54894865
1,1,0.52287275
1,0,0.48424092
1,1,0.6366216
1,1,0.6307671
1,1,0.60285115
1,1,0.6225764
1,1,0.63857746
1,1,0.64633507
1,1,0.63161033
1,1,0.56266147
1,1,0.63037854
1,1,0.56566155
1,1,0.5802371
1,0,0.47524616
1,1,0.6501095
1,1,0.636286
1,1,0.56620425
1,1,0.5929199
1,1,0.5663775
1,1,0.6528558
1,1,0.50644284
1,1,0.52093256
1,1,0.53874916
1,1,0.6228905
1,1,0.54689056
1,1,0.5610011
1,1,0.66890216
1,1,0.5375331
1,1,0.63676167
1,1,0.54104006
1,1,0.5999235
1,1,0.6236077
1,1,0.5917683
1,1,0.5459372
1,1,0.59726954
1,1,0.612104
1,0,0.49746117
1,1,0.62285733
1,1,0.5685151
1,1,0.6216404
1,1,0.6516596
1,1,0.61743355
1,1,0.62067556
1,1,0.55926955
1,1,0.6135324
1,1,0.59052324
1,1,0.59077066
1,1,0.58287513
1,1,0.62505144
1,1,0.58522314
1,0,0.48807934
1,0,0.44760975
1,1,0.54236186
1,1,0.5564423
1,1,0.61423415
1,1,0.5907024
1,1,0.6403901
1,1,0.54528946
1,1,0.58684516
1,1,0.63183475
1,1,0.58421457
1,1,0.53084916
1,1,0.5944533
1,1,0.5651397
1,1,0.5442089
1,1,0.5054462
1,1,0.60425144
1,1,0.63130575
1,1,0.5864796
1,1,0.6213607
1,1,0.59683317
1,1,0.56231755
1,1,0.628697
1,1,0.5675612
1,1,0.6060103
1,1,0.591295
1,1,0.5496533
1,1,0.5559439
1,1,0.65574944
1,1,0.5292617
1,1,0.5903282
1,1,0.60129666
1,1,0.5131679
1,1,0.6113888
1,1,0.5743496
1,1,0.6780388
1,1,0.60932785
1,1,0.55702794
1,1,0.60415244
1,1,0.58164924
1,1,0.5261407
1,1,0.62825274
1,1,0.6356629
1,1,0.56714463
1,1,0.59931874
1,1,0.5411655
1,1,0.5781167
1,1,0.5682962
1,0,0.47722757
1,1,0.61973876
1,1,0.5217265
1,1,0.62435216
1,1,0.5702031
1,1,0.5609839
1,1,0.5649393
1,1,0.554403
1,1,0.6061726
1,1,0.5705357
1,1,0.5526041
1,1,0.5495126
1,1,0.59666353
1,1,0.5990319
1,1,0.5926506
1,1,0.5780766
1,1,0.5245729
1,1,0.6115026
1,1,0.5569551
1,1,0.5959606
1,1,0.5637204
1,1,0.5338068
1,0,0.48206744
1,1,0.55163187
1,1,0.5921203
1,1,0.54407847
1,1,0.6204223
1,1,0.5952123
1,1,0.54224265
1,1,0.5966944
1,1,0.5148713
1,1,0.53608346
1,1,0.5191267
1,1,0.5205817
1,1,0.652059
1,1,0.54442716
1,1,0.56248623
1,1,0.5964175
1,1,0.50417125
1,1,0.5976979
1,1,0.5760691
1,1,0.64218473
1,1,0.58467084
1,0,0.4927105
1,1,0.60519236
1,1,0.6156302
1,1,0.573172
1,1,0.6503953
1,1,0.5342503
1,1,0.540974
1,1,0.61310124
1,1,0.5790407
1,1,0.540512
1,1,0.56092745
1,1,0.53784496
1,1,0.60306704
1,1,0.5987083
1,1,0.5523402
1,1,0.56219304
1,1,0.5723736
1,1,0.62387204
1,1,0.65667135
1,1,0.54218525
1,1,0.5208138
1,1,0.55413735
1,1,0.61351275
1,0,0.4994904
1,1,0.6060458
1,1,0.5845196
1,1,0.57258743
1,1,0.6133233
1,0,0.47900826
1,1,0.6058827
1,1,0.5742675
1,1,0.563004
1,0,0.4696221
1,1,0.56954294
1,1,0.6575859
1,1,0.5180654
1,1,0.6063827
1,1,0.62022805
1,1,0.5322091
1,1,0.61933786
1,1,0.57228893
1,1,0.53691065
1,1,0.58206236
1,1,0.59302247
1,1,0.55774176
1,1,0.5972015
1,1,0.6211528
1,1,0.5983209
1,1,0.50625956
1,1,0.6148406
1,1,0.52121496
1,1,0.5553048
1,1,0.6093702
1,1,0.5907811
1,1,0.58966655
1,0,0.49477655
1,1,0.60380375
1,1,0.5703513
1,1,0.588708
1,1,0.66466594
1,1,0.61077666
1,1,0.596867
1,1,0.6100329
1,1,0.5859424
1,1,0.65008163
1,1,0.6316623
1,1,0.5898565
1,1,0.5857945
1,1,0.573103
1,0,0.45120037
1,1,0.5740442
1,1,0.6255071
1,1,0.6648515
1,1,0.6402066
1,1,0.5949936
1,1,0.60086143
1,1,0.5343843
1,0,0.47446314
1,1,0.55628335
1,1,0.57198834
1,1,0.57874936
1,1,0.5695676
1,1,0.57729256
1,1,0.6159696
1,1,0.6112329
1,1,0.61301327
1,1,0.5344869
1,1,0.5411543
1,1,0.5754694
1,1,0.6038896
1,1,0.58569163
1,1,0.5835648
1,0,0.4832468
1,1,0.55901504
1,1,0.57013476
1,1,0.6082784
1,1,0.68856907
1,1,0.635328
1,1,0.5452186
1,1,0.5767781
1,1,0.5676706
1,1,0.6323557
1,1,0.5698456
1,1,0.58223134
1,1,0.5135
1,1,0.5990661
1,1,0.5797625
1,1,0.6488399
1,1,0.6728258
1,1,0.61156017
1,1,0.53766257
1,1,0.6236296
1,1,0.5757487
1,1,0.608473
1,1,0.5586866
1,1,0.6479709
1,1,0.60308486
1,1,0.62059516
1,1,0.55093706
1,1,0.58342093
1,1,0.5225921
1,1,0.52989393
1,1,0.59029084
1,1,0.5761629
1,1,0.6064288
1,1,0.5931196
1,1,0.60156524
1,1,0.5124168
1,1,0.5705683
1,1,0.60077894
1,1,0.611049
1,1,0.560762
1,1,0.557172
1,0,0.47160527
1,1,0.5212879
1,1,0.5864893
1,1,0.6186259
1,1,0.5725565
1,1,0.60940045
1,1,0.5784796
1,1,0.5852023
1,1,0.564125
1,1,0.64185965
1,1,0.5744152
1,0,0.4525177
1,1,0.553524
1,1,0.573405
1,1,0.60052663
1,1,0.5216879
1,1,0.56029826
1,1,0.5340207
1,1,0.5289196
1,0,0.4971734
1,1,0.5041833
1,1,0.52724326
1,1,0.59692585
1,1,0.5680781
1,1,0.6628976
1,1,0.58808804
1,1,0.5909052
1,1,0.62633616
1,1,0.60679364
1,1,0.61859304
1,1,0.6129204
1,0,0.46886957
1,1,0.5251348
1,1,0.5955211
1,1,0.5800507
1,1,0.60669327
1,1,0.6171605
1,1,0.60750943
1,1,0.62230116
1,1,0.59749025
1,1,0.5867023
1,1,0.58197075
1,1,0.61032933
1,1,0.5647366
1,1,0.5868676
1,1,0.6296019
1,1,0.62464416
1,1,0.5991957
1,1,0.5478129
1,0,0.4902637
1,1,0.5868148
1,1,0.5504138
1,1,0.604966
1,1,0.58935773
1,1,0.5908191
1,1,0.5569741
1,1,0.6004069
1,1,0.6079876
1,0,0.4523256
1,1,0.5909781
1,1,0.61670595
1,1,0.539991
1,1,0.5723527
1,1,0.5635397
1,1,0.6080109
1,1,0.57762915
1,1,0.6038171
1,1,0.5894494
1,1,0.624951
1,1,0.5700326
1,1,0.5643713
1,1,0.61882275
1,1,0.5284284
1,1,0.6363156
1,1,0.59061486
1,1,0.6241
1,1,0.589947
1,1,0.56486845
1,1,0.6097093
1,1,0.56866264
1,1,0.52720755
1,1,0.54929066
1,1,0.6627213
1,1,0.5304613
1,1,0.53840315
1,1,0.63880163
1,1,0.5718534
1,1,0.5724218
1,1,0.52918
1,1,0.57810146
1,1,0.62798893
1,1,0.5456634
1,1,0.61239785
1,1,0.5693526
1,1,0.5903982
1,1,0.52969635
1,1,0.5449776
1,1,0.57661706
1,1,0.56321883
1,1,0.57763803
1,1,0.5116922
1,1,0.62015617
1,1,0.6038342
1,1,0.5223904
1,1,0.5886765
1,1,0.62719953
1,1,0.5121625
1,1,0.5555654
1,1,0.63110626
1,1,0.57882154
1,1,0.5753386
1,1,0.58575106
1,1,0.5674822
1,1,0.62290233
1,1,0.67344135
1,1,0.62920976
1,1,0.5649313
1,1,0.58283836
1,1,0.5094062
1,1,0.5608614
1,1,0.62591547
1,1,0.5916519
1,1,0.6249999
1,1,0.52564913
1,1,0.59275186
1,1,0.59335816
1,1,0.6010698
1,1,0.5164008
1,1,0.51563495
1,0,0.48928836
1,1,0.56688124
1,1,0.5886945
1,1,0.61806524
1,1,0.59822005
1,1,0.59253585
1,1,0.5700035
1,1,0.5880201
1,1,0.5838231
1,1,0.60135734
1,1,0.587004
1,0,0.4916206
1,1,0.60653645
1,1,0.59793204
1,1,0.5193596
1,1,0.6186558
1,0,0.49160478
1,1,0.5627734
1,1,0.55905545
1,1,0.58436877
1,1,0.63113153
1,1,0.5886565
1,1,0.588537
1,1,0.61872435
1,1,0.58889866
1,1,0.5084341
1,1,0.63384145
1,1,0.6331819
1,1,0.6388204
1,0,0.4707279
1,1,0.5967779
1,1,0.60950935
1,1,0.53436905
1,1,0.618427
1,1,0.5460881
1,1,0.54432815
1,1,0.56509304
1,1,0.60532844
1,1,0.5666113
1,1,0.62855524
1,1,0.6066218
1,1,0.63358724
1,1,0.660221
1,1,0.52780396
1,1,0.52778465
1,1,0.5508016
1,1,0.5592854
1,1,0.61024994
1,1,0.5870871
1,1,0.55754226
1,1,0.61714447
1,1,0.5908597
1,1,0.5096431
1,1,0.56320316
1,1,0.51133376
1,1,0.5799612
1,1,0.51066434
1,1,0.6151244
1,1,0.6470804
1,1,0.5264457
1,1,0.5518408
1,1,0.57676864
1,1,0.52570367
1,1,0.5272113
1,1,0.5809315
1,1,0.6044694
1,1,0.6339973
1,1,0.52180636
1,1,0.579516
1,1,0.5888423
1,1,0.5300867
1,1,0.58439755
1,1,0.5437648
1,1,0.62054104
1,1,0.6281424
1,1,0.6198308
1,1,0.5141628
1,1,0.6482477
1,1,0.60072684
1,1,0.57607806
1,1,0.5931368
1,1,0.563705
1,1,0.6245896
1,1,0.544368
1,1,0.5849456
1,1,0.57018405
1,1,0.5829621
1,1,0.5921367
1,1,0.6017431
1,1,0.5662925
1,1,0.6050035
1,1,0.58058614
1,1,0.61411905
1,1,0.52243304
1,1,0.6130965
1,1,0.62983924
1,1,0.53214115
1,1,0.5684413
1,1,0.664319
1,1,0.55073076
1,1,0.6032925
1,1,0.5617242
1,1,0.56380016
1,1,0.596795
1,1,0.6055861
1,1,0.622668
1,1,0.60472447
1,1,0.5950959
1,1,0.6045301
1,1,0.55453587
1,1,0.55973285
1,1,0.59157586
1,1,0.5731901
1,1,0.5820611
1,1,0.6004953
1,1,0.5040094
1,1,0.6564872
1,1,0.5321289
1,1,0.61154515
1,1,0.5739309
1,1,0.556933
1,1,0.6369995
1,1,0.6504348
1,1,0.5869033
1,1,0.52055013
1,1,0.5421003
1,1,0.72703415
1,1,0.5853305
1,1,0.6024449
1,1,0.64504486
1,1,0.5363156
1,1,0.62214947
1,1,0.54233897
1,1,0.5912702
1,0,0.49180374
1,1,0.5890403
1,1,0.5439072
1,1,0.6079159
1,1,0.51490384
1,0,0.43631047
1,1,0.6787137
1,1,0.52597153
1,1,0.57072824
1,1,0.5732943
1,1,0.58134955
1,1,0.5676967
1,1,0.5388726
1,1,0.52938837
1,1,0.55549383
1,1,0.5269083
1,1,0.51082534
1,1,0.5089044
1,0,0.48677132
1,1,0.62381905
1,1,0.5683412
1,1,0.5085564
1,1,0.6737856
1,1,0.5270827
1,0,0.4896777
1,1,0.51837546
1,1,0.6247048
1,1,0.51672655
1,1,0.5553323
1,0,0.48302153
1,1,0.60408443
1,1,0.5679897
1,1,0.5023584
1,1,0.5406933
1,1,0.55112827
1,1,0.5343625
1,1,0.55165726
1,1,0.57422954
1,1,0.54710543
1,1,0.5368416
1,1,0.5971666
1,1,0.5786293
1,0,0.4791209
1,1,0.5360031
1,1,0.5501124
1,1,0.51751137
1,0,0.497145
1,1,0.5527207
1,1,0.58881414
1,1,0.5396591
1,1,0.55079025
1,1,0.5157541
1,1,0.52646434
1,1,0.5486503
1,0,0.4708008
1,1,0.5412397
1,1,0.5186211
1,0,0.4971549
1,0,0.47629607
1,1,0.5030818
1,1,0.56020105
1,1,0.62762964
1,1,0.59375757
1,0,0.49847537
1,1,0.50117356
1,0,0.49495357
1,1,0.6156773
1,1,0.5600429
1,0,0.49894342
1,1,0.56418484
1,1,0.6360497
1,0,0.4993772
1,0,0.49964002
1,1,0.5262076
1,1,0.5809921
1,1,0.6018357
1,0,0.48635802
1,1,0.5516843
1,1,0.55127543
1,1,0.5626417
1,1,0.57466274
